b.source_id	c.target_id	weight	release
168	394	2.487562189	3.1
173	313	0.113696657	3.1
173	355	0.027644502	3.1
173	385	0.005656333	3.1
176	399	1	3.1
220	261	0.002349953	3.1
220	298	0.955109838	3.1
220	301	0.001702681	3.1
220	302	0.003351555	3.1
220	304	0.002037502	3.1
220	373	0.004963943	3.1
220	391	0.013215983	3.1
220	399	0.013733589	3.1
247	391	2.099370189	3.1
247	399	0.017468012	3.1
269	269	1	3.1
269	399	1	3.1
280	280	1	3.1
280	399	1	3.1
286	373	0.015850875	3.1
289	289	1	3.1
291	304	0.033878782	3.1
291	373	0.048374613	3.1
291	399	0.040815494	3.1
302	302	2000	3.1
307	307	0.033052115	3.1
313	313	1.615508885	3.1
313	399	1	3.1
329	386	0.002847324	3.1
329	391	0.002171171	3.1
329	399	0.002875319	3.1
340	340	1	3.1
347	373	0.373731981	3.1
347	399	0.005025151	3.1
350	318	0.101698363	3.1
350	350	0.013648337	3.1
355	355	0.033256843	3.1
363	391	0.006941793	3.1
363	399	0.003009492	3.1
370	399	1	3.1
372	372	1	3.1
372	399	1	3.1
386	391	200	3.1
387	387	0.036019162	3.1
387	399	0.021200399	3.1
404	255	0.007865964	3.1
404	318	0.040566306	3.1
404	350	0.01943559	3.1
404	399	0.036118034	3.1
418	304	0.002677104	3.1
418	382	0.008383635	3.1
418	399	0.005143186	3.1
431	373	0.002095841	3.1
445	373	1	3.1
453	304	0.006436725	3.1
453	373	1.39275766	3.1
460	399	1.105216622	3.1
464	373	138.8888889	3.1
12	12	0.572519084	3.1
12	216	0.125242928	3.1
37	37	0.7691232	3.1
37	118	1.2397975	3.1
38	404	0.048299845	3.1
51	416	1	3.1
55	404	0.015816528	3.1
56	132	0.071382683	3.1
68	196	0.004544935	3.2
74	416	0.002758819	3.1
78	78	1	3.1
86	133	0.002297178	3.1
86	181	0.001806206	3.1
90	130	0.375234522	3.1
99	460	0.022088952	3.1
106	10	0.061479189	3.2
106	118	0.054010262	3.2
106	143	0.001111841	3.2
106	159	0.110459096	3.2
142	142	1.843317972	3.1
143	106	14.92537313	3.2
156	156	0.136383784	3.1
159	45	0.017890368	3.2
159	106	11.62790698	3.2
159	123	0.003614428	3.2
181	86	0.192233756	3.1
181	133	0.007759216	3.1
210	159	0.012996676	3.1
218	86	0.055276104	3.1
218	133	0.007053778	3.1
218	181	0.005989566	3.1
220	416	0.140465067	3.1
220	450	0.00525919	3.1
220	467	0.000621289	3.1
222	118	0.684697022	3.1
223	142	1.151189563	3.1
292	159	1000	3.1
298	132	0.167494836	3.1
334	159	0.132388959	3.1
373	45	0.025829115	3.2
373	123	0.003108058	3.2
378	441	0.027542898	3.1
385	130	1.252348153	3.1
391	10	0.061465334	3.2
391	86	0.003292015	3.2
391	87	0.034305317	3.2
391	118	0.010514893	3.2
391	127	0.008292034	3.2
391	177	0.008871608	3.2
391	204	0.032310178	3.2
391	218	0.002305219	3.2
394	87	0.181768609	3.1
394	118	0.366673924	3.1
399	6	0.044960533	3.2
399	67	0.027461525	3.2
399	87	0.098569915	3.2
399	91	0.008051296	3.2
399	106	0.067215804	3.2
399	123	0.003467509	3.2
399	125	33.33333333	3.2
399	127	0.007301871	3.2
399	138	78.43137255	3.2
399	168	0.014214708	3.2
399	169	1.941747573	3.2
399	177	0.020109937	3.2
399	197	0.004957429	3.2
399	204	0.032322449	3.2
399	214	0.024311489	3.2
412	25	0.001167482	3.1
412	28	0.000884938	3.1
412	48	0.000885138	3.1
412	88	0.000909645	3.1
412	143	0.000893744	3.1
412	150	0.001169606	3.1
412	166	0.00088496	3.1
412	173	0.001406013	3.1
412	178	0.001188895	3.1
412	185	0.001210462	3.1
412	217	0.000896154	3.1
441	441	1	3.1
445	445	1	3.1
450	118	0.009835356	3.1
460	460	0.877577885	3.1
464	464	70.51282051	3.1
12	399	2.649708532	3.1
78	258	1	3.1
86	304	0.003037259	3.1
86	391	0.051386405	3.1
86	399	0.003201362	3.1
90	385	0.404612583	3.1
90	399	0.414651002	3.1
106	304	0.014029768	3.2
106	399	0.075340576	3.2
142	399	2.406738869	3.1
156	399	0.156197702	3.1
159	238	0.655093351	3.2
159	246	0.00197255	3.2
159	337	0.020956583	3.2
159	386	0.002426725	3.2
177	416	0.059686348	3.2
181	399	0.168648284	3.1
210	292	0.007505648	3.1
210	373	0.013085922	3.1
218	304	0.005524516	3.1
218	391	0.077585538	3.1
218	399	0.053139198	3.1
223	399	1.633542064	3.1
230	230	1	3.1
230	399	1	3.1
265	265	400	3.1
265	391	600	3.1
292	292	366.6666667	3.1
294	294	0.041975235	3.1
294	304	0.069755275	3.1
294	399	0.059080704	3.1
298	220	0.40526849	3.1
298	298	0.272876114	3.1
298	399	0.421688864	3.1
303	303	2.098635887	3.1
303	399	1.545595054	3.1
304	351	0.061161581	3.2
334	334	1.335113485	3.1
334	399	0.394722003	3.1
373	337	0.030361504	3.2
373	351	0.322580645	3.2
373	374	0.014558937	3.2
373	378	0.034149507	3.2
373	401	0.001660566	3.2
385	385	1.652892562	3.1
385	399	1.662510391	3.1
391	220	0.007494985	3.2
391	336	0.007691864	3.2
391	351	0.544408151	3.2
391	369	0.743356253	3.2
391	374	0.782896718	3.2
394	394	1.400887229	3.1
399	252	0.019606305	3.2
399	263	0.001649267	3.2
399	296	0.001908554	3.2
399	312	0.084226437	3.2
399	337	0.022940199	3.2
399	343	0.026913264	3.2
399	351	0.040701385	3.2
399	355	0.005297143	3.2
399	359	0.009738072	3.2
399	383	0.031092916	3.2
399	401	0.002582623	3.2
412	220	0.001090245	3.1
412	248	0.00115422	3.1
412	304	0.001107159	3.1
412	309	0.000635523	3.1
412	319	0.001155324	3.1
412	361	0.001009614	3.1
412	373	0.00122321	3.1
412	399	0.001090234	3.1
416	304	0.001045639	3.2
416	336	0.007747198	3.2
416	343	0.012942973	3.2
416	383	0.021583937	3.2
428	391	1.969611705	3.1
428	399	1.01010101	3.1
428	428	0.741152492	3.1
438	391	1	3.1
439	304	0.037171957	3.1
439	391	0.037171957	3.1
450	399	1.016260163	3.1
450	416	1.016260163	3.1
459	304	0.040678518	3.1
6	6	0.11027647	3.2
9	9	0.091264623	3.2
9	68	0.356506239	3.2
9	118	0.085566543	3.2
10	106	0.454132607	3.2
10	118	0.06625588	3.2
10	196	0.00450525	3.2
45	159	1	3.2
67	67	33.65384615	3.2
74	74	13.24503311	3.2
74	118	10.33057851	3.2
86	86	0.003172297	3.2
87	87	0.116180644	3.2
91	91	76.92307692	3.2
91	98	0.016277366	3.2
91	197	0.012900979	3.2
98	91	0.008485206	3.2
98	197	0.007176761	3.2
106	444	0.000755369	3.2
108	118	1	3.2
118	9	0.007324172	3.2
118	10	0.08204455	3.2
118	23	0.004117932	3.2
118	68	0.017019717	3.2
118	74	3.353454058	3.2
118	106	0.689655172	3.2
118	108	0.310655483	3.2
118	124	0.714959819	3.2
118	132	0.080033843	3.2
123	123	0.032133971	3.2
123	159	0.056449934	3.2
124	118	0.366143895	3.2
124	124	0.548893768	3.2
125	6	0.024365185	3.2
125	125	33.33333333	3.2
127	127	1.260875047	3.2
138	138	0.010155532	3.2
159	444	0.000814207	3.2
168	168	1	3.2
169	169	8.928571429	3.2
196	10	0.045540797	3.2
204	127	0.011154821	3.2
214	6	0.01937106	3.2
214	125	0.017620369	3.2
220	6	1.060070671	3.2
225	118	1	3.2
238	159	1	3.2
258	87	0.62150404	3.2
258	106	0.068366719	3.2
304	454	0.231043898	3.2
310	118	0.212316877	3.2
337	136	0.00088437	3.2
337	159	0.003836141	3.2
341	118	0.13111487	3.2
342	9	0.033575525	3.2
342	68	100	3.2
342	118	0.044172863	3.2
344	9	3.738317757	3.2
344	118	6.349206349	3.2
351	118	0.126510512	3.2
352	118	7.692307692	3.2
359	118	0.185391175	3.2
366	118	3.188097768	3.2
373	441	0.015246227	3.2
374	118	0.109756432	3.2
391	438	0.006067464	3.2
393	118	1	3.2
399	429	0.012485135	3.2
399	444	0.000798201	3.2
399	452	0.157695542	3.2
399	454	0.120608556	3.2
399	455	0.001649003	3.2
416	1	0.045671752	3.2
416	106	0.008183825	3.2
416	143	0.001246995	3.2
438	438	1	3.1
439	459	0.013625092	3.1
446	9	0.023753298	3.2
446	68	0.513874615	3.2
446	118	0.024696686	3.2
447	118	1	3.2
454	118	1	3.2
459	439	0.045556011	3.1
465	465	1	3.1
6	214	0.146833077	3.2
6	220	0.076844918	3.2
6	399	0.455657346	3.2
9	342	0.060514372	3.2
9	344	0.155046772	3.2
10	391	0.454855583	3.2
67	399	57.97101449	3.2
86	218	0.00222535	3.2
87	258	0.027856705	3.2
87	391	1	3.2
91	399	0.02604438	3.2
118	225	0.69124424	3.2
118	310	0.036753266	3.2
118	341	0.164870268	3.2
118	342	0.005635394	3.2
118	344	0.176429076	3.2
118	351	0.117874852	3.2
118	352	4.314063848	3.2
118	359	0.06529802	3.2
118	366	10.49868766	3.2
118	393	0.03739809	3.2
123	373	0.034813608	3.2
123	399	0.053670623	3.2
125	214	0.025454036	3.2
125	220	0.019776134	3.2
125	399	0.038198863	3.2
138	304	0.001692633	3.2
168	399	1	3.2
197	197	1	3.2
197	399	1	3.2
204	336	0.010095147	3.2
204	399	0.011167445	3.2
214	214	0.022604193	3.2
214	220	0.023098689	3.2
214	399	0.022257822	3.2
220	359	0.048713952	3.2
225	225	1	3.2
236	364	0.001292879	3.2
236	373	0.001081732	3.2
236	399	0.004615403	3.2
252	252	1	3.2
252	399	1	3.2
257	391	0.094577554	3.2
257	399	0.011357635	3.2
304	386	0.00152677	3.3
337	242	0.00084175	3.2
337	304	0.001029321	3.2
337	337	0.013112912	3.2
337	373	0.001822288	3.2
337	399	0.025127143	3.2
341	341	0.108081818	3.2
343	399	0.476039353	3.2
344	312	1	3.2
351	304	0.037327535	3.2
351	310	0.057730054	3.2
351	351	0.078949093	3.2
351	399	0.0897042	3.2
352	352	7.823613087	3.2
356	356	1	3.2
359	220	0.005058324	3.2
359	359	0.073489008	3.2
359	399	0.007402572	3.2
362	362	1	3.2
362	399	1	3.2
363	363	0.00989198	3.2
366	366	4.132231405	3.2
369	374	38.96103896	3.2
369	391	40	3.2
374	369	0.762195122	3.2
374	373	1	3.2
374	391	350	3.2
383	343	0.029874824	3.2
383	383	0.209059233	3.2
383	399	0.039311095	3.2
393	393	1	3.2
394	258	0.02688172	3.2
394	399	0.948946669	3.2
416	204	0.033309699	3.2
429	399	1	3.2
446	342	0.04991639	3.2
452	399	1	3.2
454	304	0.276014353	3.2
466	373	0.021528062	3.2
466	399	0.009358506	3.2
1	1	0.116629734	3.3
1	143	0.000899128	3.3
6	118	1	3.3
32	32	0.392946608	3.3
68	9	0.005877186	3.3
68	118	0.00918495	3.3
68	130	0.023447039	3.3
69	69	1	3.3
114	452	0.166417041	3.2
118	446	0.006213435	3.2
118	447	0.102493146	3.2
118	454	0.25714102	3.2
118	1	0.041505914	3.3
118	6	3.243243243	3.3
118	130	0.015628338	3.3
118	184	1.797752809	3.3
118	190	0.084465263	3.3
118	201	3.546099291	3.3
130	9	0.005942188	3.3
130	68	0.033835105	3.3
130	118	0.00855376	3.3
133	159	2.375296912	3.3
152	152	19.51219512	3.3
159	133	1.467710372	3.3
169	399	23.80952381	3.2
184	118	1.874414246	3.3
184	184	1.769128704	3.3
189	189	0.091365921	3.3
190	118	0.09580033	3.3
190	190	0.072994223	3.3
190	220	0.044387727	3.3
193	143	0.001505987	3.3
193	193	0.034991923	3.3
201	118	1	3.3
201	201	1	3.3
204	416	0.011270653	3.2
208	208	1.4781966	3.3
236	236	0.007344705	3.3
287	159	0.16204829	3.3
304	450	0.003246716	3.3
304	20	0.117522623	3.4
304	107	0.081960495	3.4
304	183	0.160513644	3.4
310	189	0.519984747	3.3
343	416	0.507614213	3.2
373	20	0.02292684	3.4
373	50	0.08368481	3.3
373	113	0.024111608	3.4
374	189	0.035513571	3.3
383	416	0.257715353	3.2
390	118	1	3.3
391	1	0.030108198	3.3
391	32	2.789400279	3.3
391	40	0.001025707	3.3
391	69	0.25220681	3.3
391	108	0.000870315	3.3
391	143	0.002152294	3.3
391	164	0.001164803	3.3
391	236	0.022641274	3.3
399	29	0.006183043	3.3
399	32	0.536760179	3.3
399	40	0.001021905	3.3
399	69	16.39344262	3.3
399	146	0.000696858	3.3
399	152	0.114396843	3.3
399	189	0.080712965	3.3
399	208	0.006799428	3.3
399	236	0.007911115	3.3
401	159	0.00178592	3.3
416	416	0.050299729	3.2
416	118	0.004707892	3.3
416	127	0.006671285	3.3
416	193	2.508361204	3.3
416	220	0.005767113	3.3
422	118	0.27739251	3.3
427	177	1	3.3
429	429	1	3.2
440	118	1	3.3
446	446	0.587889477	3.2
447	447	1	3.2
452	452	1	3.2
454	454	0.206625801	3.2
462	1	0.029193914	3.3
462	118	0.072059954	3.3
1	289	0.002216797	3.3
1	304	0.000837737	3.3
1	391	0.023776851	3.3
1	399	0.003873102	3.3
1	416	0.009410972	3.3
29	287	0.002078052	3.3
29	391	0.024224806	3.3
29	399	0.003831961	3.3
32	391	0.239191533	3.3
32	399	0.352594963	3.3
50	373	0.049591929	3.3
68	342	0.006752944	3.3
118	390	0.0143942	3.3
118	422	0.024344731	3.3
130	342	0.006838904	3.3
152	399	28.77697842	3.3
159	345	0.637755102	3.3
189	310	0.082549117	3.3
189	399	0.095495022	3.3
193	399	0.002998962	3.3
193	416	0.966494845	3.3
208	399	1.698754247	3.3
236	391	1	3.3
238	312	1	3.3
300	300	0.07129326	3.3
300	373	2.83286119	3.3
304	364	0.001099175	3.3
304	413	0.022511368	3.4
304	416	0.031197301	3.3
332	332	0.020270803	3.3
332	399	0.023712266	3.3
332	416	0.067325071	3.3
345	345	2000	3.3
349	349	0.375093773	3.3
349	399	0.375093773	3.3
373	345	0.007092161	3.3
374	310	0.035136623	3.3
390	390	1	3.3
391	257	0.006016512	3.3
391	276	0.001025912	3.3
391	295	0.000862572	3.3
391	346	0.000875041	3.3
391	364	0.00109934	3.3
391	416	0.028615262	3.3
397	349	0.004529221	3.3
397	399	0.009276298	3.3
397	405	0.005579003	3.3
399	257	0.005971272	3.3
399	289	0.002180716	3.3
399	295	0.000762155	3.3
399	332	0.016453593	3.3
399	345	2.111189303	3.3
399	347	0.004060749	3.3
399	349	0.003986372	3.3
399	356	0.026641624	3.3
399	362	0.003759336	3.3
399	400	0.048524256	3.3
399	405	0.004213051	3.3
399	419	0.194887452	3.3
400	399	1000	3.3
400	400	1000	3.3
401	239	0.001778188	3.3
401	249	0.000993535	3.3
401	304	0.001086196	3.3
401	344	0.003424566	3.3
401	373	0.00149707	3.3
401	399	0.002756191	3.3
401	401	181.8181818	3.3
405	349	0.024070478	3.3
405	399	0.016662446	3.3
405	405	0.013316939	3.3
416	329	0.003598753	3.3
416	332	0.013649692	3.3
416	373	0.013948674	3.3
416	386	0.001589618	3.3
416	391	0.046754947	3.3
416	399	0.006500716	3.3
419	399	2000	3.3
419	419	2000	3.3
454	399	0.779220779	3.3
462	304	14.92537313	3.3
462	391	14.92537313	3.3
462	399	0.039724952	3.3
462	416	0.038448229	3.3
16	16	428.5714286	3.4
16	118	0.138056396	3.4
20	20	0.12050578	3.4
20	118	0.01741508	3.4
20	123	0.002297423	3.4
20	132	0.020526856	3.4
20	143	0.000599204	3.4
20	159	0.003154639	3.4
27	27	2.37037037	3.4
46	46	1	3.4
46	159	1	3.4
54	54	0.02734407	3.4
68	446	0.007809473	3.3
92	100	0.031557687	3.4
100	92	0.015753738	3.4
100	100	0.02101613	3.4
107	107	0.013113206	3.4
113	113	0.039440342	3.4
113	159	0.036910951	3.4
118	440	0.010455184	3.3
118	16	0.51405072	3.4
118	20	0.250312891	3.4
118	137	0.076952016	3.4
118	155	1.238134544	3.4
118	180	0.140508641	3.4
128	128	0.11540015	3.4
128	159	0.575241601	3.4
130	446	0.007924656	3.3
132	20	0.068101335	3.4
132	118	0.04235613	3.4
137	118	2.467105263	3.4
155	118	1	3.4
155	155	1	3.4
158	158	20	3.4
159	20	0.08799361	3.4
159	27	0.200725959	3.4
159	46	2.23880597	3.4
159	113	0.026477275	3.4
159	128	0.067746088	3.4
159	183	0.071724006	3.4
167	167	1	3.4
177	427	0.13479814	3.3
180	118	1	3.4
180	180	1	3.4
183	159	1	3.4
256	118	2000	3.4
258	54	0.021456695	3.4
281	118	0.025570989	3.4
287	427	0.091196498	3.3
300	118	4.494382022	3.4
327	68	0.016693748	3.4
327	118	0.033676409	3.4
354	118	1	3.4
373	445	0.002969333	3.3
391	450	0.003404524	3.3
391	451	0.000925661	3.3
391	454	0.116767865	3.3
391	29	0.004125763	3.4
391	54	0.020857015	3.4
391	107	0.010393594	3.4
391	183	0.084295709	3.4
399	445	0.003765755	3.3
399	462	17.54385965	3.3
399	466	0.004300286	3.3
399	20	0.044174149	3.4
399	27	0.574202641	3.4
399	46	1.305483029	3.4
399	54	0.031585298	3.4
399	92	0.053402321	3.4
399	100	0.022030702	3.4
399	107	0.106439596	3.4
399	113	0.03310945	3.4
399	128	0.081632653	3.4
399	158	0.048840844	3.4
399	167	0.274857418	3.4
399	183	0.024803412	3.4
416	450	0.003644752	3.3
422	422	0.093707539	3.3
427	20	1.171646163	3.4
427	92	0.368867577	3.4
427	100	0.029069767	3.4
435	118	0.001593049	3.4
440	440	1	3.3
462	462	10.20408163	3.3
20	287	0.024737372	3.4
20	304	0.018900912	3.4
20	373	0.002593918	3.4
20	391	0.248921341	3.4
20	399	0.008109082	3.4
20	427	0.023591836	3.4
20	457	0.000573776	3.4
27	399	1.040582726	3.4
54	413	0.008024813	3.4
69	399	0.012316151	3.4
92	399	0.031739986	3.4
100	399	0.023124684	3.4
100	427	0.016456842	3.4
107	304	0.007550532	3.4
107	391	0.038258718	3.4
107	399	0.010700642	3.4
113	399	0.256706456	3.4
118	183	0.058078755	3.4
118	256	0.061703637	3.4
118	281	0.020980277	3.4
118	300	0.029873167	3.4
118	327	0.114659562	3.4
118	354	0.052991362	3.4
118	435	7.299270073	3.4
128	399	0.196811651	3.4
158	399	0.136930029	3.4
159	287	0.023059717	3.4
167	399	1	3.4
183	183	1	3.4
183	399	1	3.4
193	322	7.692307692	3.4
211	211	0.037625457	3.4
211	399	0.147234747	3.4
229	399	0.015608782	3.4
256	256	2000	3.4
258	353	0.152276534	3.4
258	413	0.005840439	3.4
273	273	0.343760743	3.4
273	391	0.007985937	3.4
281	281	0.02047041	3.4
287	208	0.009202341	3.4
300	399	0.032516095	3.4
311	311	1	3.4
311	399	1	3.4
312	238	0.004040254	3.4
312	312	0.031105305	3.4
312	344	0.002423257	3.4
312	399	0.004570363	3.4
322	193	0.006186248	3.4
322	399	0.003089471	3.4
327	327	0.259254458	3.4
327	399	0.993541977	3.4
353	258	1.968503937	3.4
353	353	0.282605624	3.4
353	399	2.99940012	3.4
354	354	1	3.4
373	300	0.033254041	3.4
391	247	0.001315345	3.4
391	363	0.002334711	3.4
391	413	0.005795086	3.4
399	211	0.022928971	3.4
399	300	0.560433402	3.4
399	311	0.324254215	3.4
399	316	0.000893111	3.4
399	327	0.256607647	3.4
399	353	0.011943222	3.4
399	363	0.002334078	3.4
399	413	0.00857925	3.4
399	416	0.028818007	3.4
413	399	1	3.4
413	413	1	3.4
427	287	0.024771176	3.4
427	391	0.252429635	3.4
435	399	0.001508388	3.4
435	435	5.617977528	3.4
