node1	node2	weight	topicId	
"4283"	"10318"	"1.10656666755676"	"220"
"4283"	"10328"	"0.329989284276962"	"124"
"4283"	"10374"	"1.05900681018829"	"16"
"4283"	"10379"	"2.21313333511353"	"203"
"4283"	"10402"	"0.368751049041748"	"54"
"4283"	"10459"	"1.24434208869934"	"69"
"4283"	"10503"	"0.0796861127018929"	"197"
"4283"	"10572"	"0.803219318389893"	"221"
"4283"	"10575"	"3.30289125442505"	"69"
"4283"	"10682"	"1.30465614795685"	"69"
"4283"	"10773"	"0.704907357692719"	"48"
"4283"	"10812"	"1.93649172782898"	"135"
"4283"	"11016"	"2.03419041633606"	"185"
"4283"	"11017"	"3.23029136657715"	"185"
"4283"	"11235"	"1.02373576164246"	"179"
"4283"	"11263"	"0.389249473810196"	"45"
"4283"	"11275"	"3.55409336090088"	"49"
"4283"	"11309"	"2.82842707633972"	"16"
"4283"	"11327"	"2.41943359375"	"207"
"4283"	"11396"	"0.725476264953613"	"174"
"4283"	"11735"	"0.375403493642807"	"226"
"4283"	"11752"	"0.219926327466965"	"233"
"4283"	"11767"	"1.14519667625427"	"94"
"4283"	"11791"	"1.8650096654892"	"170"
"4283"	"11814"	"0.960768938064575"	"168"
"4283"	"11974"	"1.59787094593048"	"16"
"4283"	"12026"	"4.67099380493164"	"145"
"4283"	"12345"	"1.29099440574646"	"16"
"4283"	"12882"	"0.556486666202545"	"68"
"4283"	"12910"	"0.654653668403625"	"202"
"4283"	"13221"	"0.355690240859985"	"173"
"4283"	"13245"	"0.262650609016418"	"221"
"4283"	"13281"	"0.415526002645493"	"65"
"4283"	"13330"	"0.257983982563019"	"125"
"4283"	"13438"	"3.38061690330505"	"69"
"4283"	"13446"	"0.0632560849189758"	"37"
"4283"	"13666"	"3.03821802139282"	"228"
"4283"	"13764"	"1.05900681018829"	"220"
"4283"	"13817"	"1.27775311470032"	"198"
"4283"	"14160"	"4.14039325714111"	"233"
"4283"	"14391"	"0.175164744257927"	"166"
"4283"	"14561"	"1.73205077648163"	"48"
"4283"	"14631"	"0.437304317951202"	"46"
"4283"	"14716"	"1.2324720621109"	"104"
"4283"	"14851"	"0.447960823774338"	"221"
"4283"	"14868"	"2.69679951667786"	"60"
"4283"	"14976"	"1.98353886604309"	"194"
"4283"	"15195"	"0.553283333778381"	"207"
"4283"	"15373"	"3.46410155296326"	"74"
"4283"	"15406"	"2.73861289024353"	"54"
"4283"	"15442"	"1.33333337306976"	"221"
"4283"	"16044"	"0.813115656375885"	"194"
"4283"	"16382"	"5.47722578048706"	"16"
"4283"	"16392"	"2.98142385482788"	"16"
"4283"	"16434"	"1.52646553516388"	"194"
"4283"	"17052"	"3.30289125442505"	"194"
"4283"	"17181"	"0.21008063852787"	"47"
"4283"	"17453"	"2.2360680103302"	"168"
"4283"	"17469"	"3.75734567642212"	"233"
"4283"	"17714"	"1.04446589946747"	"98"
"4283"	"17822"	"3.55409336090088"	"98"
"4283"	"17849"	"3.38061690330505"	"60"
"4284"	"9993"	"1.96747756004333"	"64"
"4285"	"4066"	"0.878466963768005"	"199"
"4285"	"4308"	"0.817632973194122"	"303"
"4285"	"4563"	"0.82807868719101"	"101"
"4285"	"4608"	"0.276026219129562"	"287"
"4285"	"4767"	"0.510753929615021"	"156"
"4285"	"4882"	"0.490880697965622"	"264"
"4285"	"5080"	"0.875655829906464"	"115"
"4285"	"5112"	"0.386574178934097"	"193"
"4285"	"5130"	"0.389865279197693"	"86"
"4285"	"5202"	"0.713074028491974"	"159"
"4285"	"5796"	"0.286152601242065"	"171"
"4285"	"5931"	"1.13898956775665"	"312"
"4285"	"6230"	"0.543660283088684"	"322"
"4285"	"6958"	"0.0873703807592392"	"100"
"4285"	"7202"	"0.497415989637375"	"256"
"4285"	"7257"	"0.233284741640091"	"293"
"4285"	"7356"	"0.789542019367218"	"128"
"4285"	"8046"	"0.186771839857101"	"298"
"4285"	"8237"	"0.987729609012604"	"64"
"4285"	"8473"	"0.906596839427948"	"253"
"4285"	"8991"	"0.271454304456711"	"313"
"4285"	"9097"	"0.513552606105804"	"157"
"4285"	"9336"	"0.995859205722809"	"178"
"4285"	"10668"	"0.297262907028198"	"63"
"4285"	"13898"	"10.9544515609741"	"174"
"4285"	"15086"	"0.563809156417847"	"84"
"4285"	"15356"	"1.02823567390442"	"62"
"4286"	"4286"	"0.31795471906662"	"322"
"4286"	"4665"	"0.561582148075104"	"323"
"4286"	"5473"	"1.95180010795593"	"323"
"4286"	"5727"	"1.49071192741394"	"323"
"4286"	"7111"	"2.36249780654907"	"323"
"4286"	"10444"	"1.18817710876465"	"322"
"4287"	"6331"	"2.12798070907593"	"152"
"4287"	"9732"	"2.51312351226807"	"212"
"4287"	"17770"	"0.758643269538879"	"152"
"4287"	"18279"	"5.47722578048706"	"257"
"4288"	"4120"	"1.95180010795593"	"119"
"4288"	"4171"	"1.2363908290863"	"308"
"4288"	"4288"	"15.4919338226318"	"47"
"4288"	"4288"	"15.4919338226318"	"157"
"4288"	"4533"	"15.4919338226318"	"123"
"4288"	"4560"	"3.30289125442505"	"291"
"4288"	"4678"	"1.43222975730896"	"274"
"4288"	"4957"	"4.2966890335083"	"290"
"4288"	"4971"	"3.75734567642212"	"89"
"4288"	"5112"	"8.9442720413208"	"71"
"4288"	"5266"	"4.2966890335083"	"53"
"4288"	"5404"	"2.87677979469299"	"84"
"4288"	"5947"	"3.75734567642212"	"53"
"4288"	"6214"	"0.676123380661011"	"148"
"4288"	"7253"	"5.16397762298584"	"45"
"4288"	"7308"	"3.65148377418518"	"84"
"4288"	"7355"	"6.32455539703369"	"161"
"4288"	"7909"	"6.92820310592651"	"290"
"4288"	"8255"	"7.74596691131592"	"45"
"4288"	"10162"	"2.39045715332031"	"308"
"4288"	"13831"	"15.4919338226318"	"84"
"4288"	"14765"	"6.92820310592651"	"298"
"4288"	"15580"	"10.9544515609741"	"296"
"4288"	"17148"	"10.9544515609741"	"84"
"4288"	"17628"	"10.9544515609741"	"45"
"4289"	"4080"	"0.625713288784027"	"87"
"4289"	"4633"	"4.89897966384888"	"123"
"4289"	"5134"	"1.75411605834961"	"289"
"4289"	"5389"	"0.463323920965195"	"159"
"4289"	"5565"	"0.951661884784698"	"316"
"4289"	"6529"	"1.4383898973465"	"315"
"4289"	"6710"	"0.981761395931244"	"224"
"4289"	"7058"	"0.383013397455215"	"43"
"4289"	"9059"	"0.519290804862976"	"272"
"4289"	"11615"	"1.52646553516388"	"152"
"4289"	"12654"	"5.16397762298584"	"42"
"4289"	"13120"	"10.9544515609741"	"295"
"4289"	"13367"	"1.76546967029572"	"296"
"4289"	"14412"	"1.4446302652359"	"157"
"4289"	"16389"	"0.668526291847229"	"56"
"4289"	"16954"	"0.22277295589447"	"153"
"4290"	"4077"	"2.14834451675415"	"156"
"4290"	"4290"	"1.02150785923004"	"87"
"4290"	"5180"	"3.65148377418518"	"105"
"4290"	"7151"	"4.2966890335083"	"109"
"4290"	"7610"	"2.28416085243225"	"87"
"4291"	"11915"	"1.85164022445679"	"302"
"4292"	"4121"	"1.48385810852051"	"32"
"4292"	"5576"	"1.09819400310516"	"53"
"4292"	"11816"	"0.789542019367218"	"185"
"4293"	"4004"	"6.92820310592651"	"23"
"4293"	"4027"	"4.89897966384888"	"220"
"4293"	"4075"	"1.93649172782898"	"145"
"4293"	"4263"	"4.4721360206604"	"190"
"4293"	"4293"	"15.4919338226318"	"69"
"4293"	"4301"	"7.74596691131592"	"23"
"4293"	"4690"	"4.2966890335083"	"184"
"4293"	"4708"	"5.47722578048706"	"225"
"4293"	"4845"	"3.09838676452637"	"129"
"4293"	"5022"	"1.72132587432861"	"69"
"4293"	"5240"	"1.39686059951782"	"219"
"4293"	"5389"	"3.03821802139282"	"159"
"4293"	"5438"	"1.58113884925842"	"163"
"4293"	"5724"	"10.9544515609741"	"132"
"4293"	"5817"	"6.92820310592651"	"164"
"4293"	"6060"	"6.32455539703369"	"43"
"4293"	"6111"	"2.73861289024353"	"220"
"4293"	"6408"	"5.47722578048706"	"79"
"4293"	"6825"	"0.746220171451569"	"226"
"4293"	"6979"	"4.89897966384888"	"159"
"4293"	"7182"	"1.02373576164246"	"237"
"4293"	"7474"	"2.87677979469299"	"192"
"4293"	"7763"	"1.00843894481659"	"46"
"4293"	"8007"	"2.87677979469299"	"132"
"4293"	"8674"	"3.65148377418518"	"190"
"4293"	"8970"	"0.901975214481354"	"253"
"4293"	"9443"	"4.67099380493164"	"217"
"4293"	"10424"	"3.38061690330505"	"217"
"4293"	"12669"	"1.30930733680725"	"190"
"4293"	"13632"	"15.4919338226318"	"190"
"4293"	"13938"	"2.21313333511353"	"191"
"4293"	"18828"	"1.83855426311493"	"191"
"4294"	"5720"	"0.973969519138336"	"176"
"4294"	"5954"	"3.87298345565796"	"61"
"4295"	"15387"	"4.89897966384888"	"95"
"4296"	"4563"	"0.650600075721741"	"169"
"4296"	"6531"	"2.54685807228088"	"86"
"4296"	"12977"	"1.50470960140228"	"95"
"4297"	"4028"	"15.4919338226318"	"23"
"4297"	"4028"	"2.30940103530884"	"45"
"4297"	"4049"	"1.07676374912262"	"43"
"4297"	"4077"	"1.53392994403839"	"45"
"4297"	"4157"	"2.82842707633972"	"53"
"4297"	"4297"	"2.33549690246582"	"45"
"4297"	"4807"	"2.54685807228088"	"45"
"4297"	"5240"	"1.43222975730896"	"82"
"4297"	"5263"	"4.2966890335083"	"45"
"4297"	"5266"	"2.98142385482788"	"45"
"4297"	"5267"	"1.8131936788559"	"45"
"4297"	"5267"	"0.577350258827209"	"48"
"4297"	"5444"	"3.03821802139282"	"44"
"4297"	"6938"	"1.53392994403839"	"45"
"4297"	"7003"	"2.1081850528717"	"45"
"4297"	"9698"	"5.85540056228638"	"45"
"4297"	"11484"	"4.4721360206604"	"23"
"4297"	"12071"	"4.4721360206604"	"45"
"4297"	"15851"	"0.176788195967674"	"74"
"4298"	"4156"	"2.33549690246582"	"50"
"4298"	"4289"	"2.69679951667786"	"316"
"4298"	"4298"	"0.920899868011475"	"57"
"4298"	"4454"	"5.85540056228638"	"295"
"4298"	"5320"	"4.14039325714111"	"81"
"4298"	"5902"	"0.357484996318817"	"57"
"4298"	"11570"	"1.15470051765442"	"245"
"4298"	"11951"	"0.366371661424637"	"162"
"4298"	"12180"	"1.35353648662567"	"81"
"4298"	"12843"	"1.80090069770813"	"188"
"4299"	"12304"	"0.376399397850037"	"42"
"4299"	"17348"	"1.8131936788559"	"49"
"4300"	"4038"	"2.41943359375"	"32"
"4300"	"4296"	"1.89264094829559"	"86"
"4300"	"4301"	"1.89264094829559"	"223"
"4300"	"4330"	"1.15470051765442"	"266"
"4300"	"4522"	"0.501569867134094"	"27"
"4300"	"5056"	"2.82842707633972"	"59"
"4300"	"5437"	"3.65148377418518"	"86"
"4300"	"5666"	"1.89264094829559"	"76"
"4300"	"5989"	"5.16397762298584"	"280"
"4300"	"6214"	"0.359210610389709"	"267"
"4300"	"7843"	"0.111122526228428"	"225"
"4300"	"10133"	"0.946320474147797"	"30"
"4300"	"10565"	"1.1209568977356"	"204"
"4300"	"12482"	"0.188757658004761"	"196"
"4300"	"15485"	"1.15470051765442"	"4"
"4300"	"16573"	"1.50470960140228"	"96"
"4300"	"17685"	"1.69030845165253"	"239"
"4300"	"18537"	"5.16397762298584"	"7"
"4301"	"4026"	"6.32455539703369"	"57"
"4301"	"4047"	"1.39121663570404"	"250"
"4301"	"4319"	"1.26491105556488"	"97"
"4301"	"4455"	"4.14039325714111"	"262"
"4301"	"4467"	"0.573775291442871"	"19"
"4301"	"4918"	"5.16397762298584"	"203"
"4301"	"4974"	"1.49071192741394"	"113"
"4301"	"5141"	"1.8650096654892"	"223"
"4301"	"5313"	"1.17444038391113"	"97"
"4301"	"5418"	"3.87298345565796"	"92"
"4301"	"5513"	"5.16397762298584"	"212"
"4301"	"5890"	"0.870113670825958"	"316"
"4301"	"6223"	"2.03419041633606"	"170"
"4301"	"6296"	"7.74596691131592"	"97"
"4301"	"6590"	"2.48069477081299"	"23"
"4301"	"7269"	"0.847680866718292"	"97"
"4301"	"9081"	"10.9544515609741"	"220"
"4301"	"9933"	"1.16444504261017"	"84"
"4301"	"10066"	"0.313753634691238"	"54"
"4301"	"13036"	"1.15150630474091"	"125"
"4301"	"14049"	"0.937614440917969"	"63"
"4301"	"14489"	"0.398673295974731"	"247"
"4301"	"15156"	"0.637252986431122"	"56"
"4301"	"17960"	"3.46410155296326"	"42"
"4302"	"4013"	"3.75734567642212"	"49"
"4302"	"4087"	"0.600751399993896"	"184"
"4302"	"4222"	"5.85540056228638"	"159"
"4302"	"4960"	"2.78243327140808"	"49"
"4302"	"6602"	"0.514117836952209"	"184"
"4302"	"12347"	"0.911290168762207"	"184"
"4302"	"17142"	"3.75734567642212"	"170"
"4303"	"5408"	"0.785472214221954"	"117"
"4303"	"9764"	"0.51383501291275"	"287"
"4304"	"4097"	"1.92153787612915"	"213"
"4304"	"4105"	"1.29550051689148"	"213"
"4304"	"4304"	"15.4919338226318"	"301"
"4304"	"4690"	"0.463116854429245"	"213"
"4304"	"4733"	"0.598952770233154"	"213"
"4304"	"5089"	"1.11513376235962"	"217"
"4304"	"5180"	"1.74297869205475"	"213"
"4304"	"5892"	"4.89897966384888"	"217"
"4304"	"6268"	"1.77704668045044"	"213"
"4304"	"6465"	"3.23029136657715"	"217"
"4304"	"6914"	"0.875655829906464"	"217"
"4304"	"7061"	"5.16397762298584"	"213"
"4304"	"8866"	"1.77704668045044"	"220"
"4304"	"8950"	"0.944559872150421"	"213"
"4304"	"16471"	"15.4919338226318"	"217"
"4304"	"17879"	"2.1081850528717"	"213"
"4305"	"4077"	"1.25244855880737"	"16"
"4305"	"4194"	"1.21342182159424"	"71"
"4305"	"6078"	"2.19089031219482"	"140"
"4305"	"6494"	"0.806477844715118"	"16"
"4305"	"6621"	"1.54919338226318"	"244"
"4305"	"8199"	"7.74596691131592"	"117"
"4305"	"10504"	"1.4704293012619"	"173"
"4305"	"12003"	"0.704178810119629"	"267"
"4305"	"12493"	"2.01687788963318"	"57"
"4305"	"13340"	"4.89897966384888"	"101"
"4305"	"15167"	"1.09000861644745"	"248"
"4305"	"17376"	"2.41943359375"	"116"
"4306"	"4078"	"3.87298345565796"	"97"
"4306"	"4306"	"15.4919338226318"	"39"
"4306"	"4306"	"0.403786420822144"	"110"
"4306"	"4322"	"8.9442720413208"	"71"
"4306"	"4545"	"0.55187726020813"	"110"
"4306"	"4752"	"6.92820310592651"	"44"
"4306"	"5977"	"0.944559872150421"	"17"
"4306"	"6135"	"1.42614805698395"	"265"
"4306"	"7152"	"3.75734567642212"	"12"
"4306"	"7260"	"0.678713917732239"	"157"
"4306"	"7681"	"1.45095252990723"	"118"
"4306"	"7771"	"3.87298345565796"	"97"
"4306"	"10886"	"3.75734567642212"	"2"
"4306"	"16121"	"2.51312351226807"	"39"
"4306"	"18117"	"0.852802872657776"	"101"
"4307"	"4240"	"0.497672587633133"	"80"
"4307"	"4307"	"15.4919338226318"	"69"
"4307"	"4307"	"2.25973081588745"	"80"
"4307"	"4307"	"1.96747756004333"	"190"
"4307"	"4377"	"1.02823567390442"	"190"
"4307"	"4976"	"2.73861289024353"	"67"
"4307"	"6650"	"1.00843894481659"	"323"
"4307"	"6931"	"0.22594903409481"	"320"
"4307"	"7218"	"1.4201432466507"	"69"
"4307"	"10056"	"0.247688695788383"	"80"
"4307"	"11323"	"0.58806574344635"	"160"
"4308"	"4028"	"0.208590000867844"	"149"
"4308"	"4063"	"0.483650833368301"	"120"
"4308"	"4077"	"1.37468683719635"	"72"
"4308"	"4087"	"0.819920063018799"	"120"
"4308"	"4093"	"2.28416085243225"	"115"
"4308"	"4109"	"2.44948983192444"	"95"
"4308"	"4109"	"4.67099380493164"	"123"
"4308"	"4127"	"0.531368911266327"	"276"
"4308"	"4182"	"4.89897966384888"	"69"
"4308"	"4308"	"15.4919338226318"	"38"
"4308"	"4308"	"15.4919338226318"	"69"
"4308"	"4308"	"1.25656175613403"	"86"
"4308"	"4308"	"1.41421353816986"	"112"
"4308"	"4308"	"7.74596691131592"	"122"
"4308"	"4308"	"15.4919338226318"	"142"
"4308"	"4308"	"15.4919338226318"	"149"
"4308"	"4308"	"1.09271669387817"	"201"
"4308"	"4308"	"0.747957587242126"	"232"
"4308"	"4308"	"0.957094848155975"	"303"
"4308"	"4347"	"5.47722578048706"	"87"
"4308"	"4357"	"0.354199647903442"	"112"
"4308"	"4608"	"0.866025388240814"	"201"
"4308"	"4642"	"15.4919338226318"	"38"
"4308"	"4816"	"4.89897966384888"	"305"
"4308"	"4881"	"0.975900053977966"	"135"
"4308"	"5009"	"15.4919338226318"	"212"
"4308"	"5012"	"4.2966890335083"	"122"
"4308"	"5117"	"1.46385014057159"	"102"
"4308"	"5180"	"1.21342182159424"	"232"
"4308"	"5373"	"1.01709520816803"	"257"
"4308"	"5389"	"1.10096371173859"	"142"
"4308"	"5578"	"7.74596691131592"	"82"
"4308"	"5635"	"2.01687788963318"	"51"
"4308"	"5651"	"2.16930460929871"	"150"
"4308"	"5791"	"1.21716129779816"	"149"
"4308"	"5839"	"2.92770028114319"	"101"
"4308"	"6230"	"0.429338783025742"	"112"
"4308"	"6582"	"4.89897966384888"	"201"
"4308"	"6683"	"0.957094848155975"	"232"
"4308"	"6725"	"1.26914858818054"	"303"
"4308"	"7119"	"1.67053818702698"	"164"
"4308"	"7388"	"0.818774104118347"	"198"
"4308"	"7580"	"1.59787094593048"	"181"
"4308"	"8028"	"4.4721360206604"	"102"
"4308"	"8690"	"10.9544515609741"	"313"
"4308"	"9113"	"2.25973081588745"	"289"
"4308"	"10114"	"3.87298345565796"	"49"
"4308"	"10372"	"8.9442720413208"	"98"
"4308"	"10856"	"1.73205077648163"	"191"
"4308"	"11273"	"2.41943359375"	"116"
"4308"	"11338"	"2.33549690246582"	"164"
"4308"	"11957"	"1.12986540794373"	"315"
"4308"	"12282"	"0.710071623325348"	"86"
"4308"	"12805"	"3.87298345565796"	"116"
"4308"	"13235"	"0.942809045314789"	"101"
"4308"	"13241"	"1.06650865077972"	"142"
"4308"	"13519"	"0.541662752628326"	"201"
"4308"	"14311"	"1.45735847949982"	"181"
"4308"	"14636"	"5.47722578048706"	"49"
"4308"	"15337"	"1.00419294834137"	"232"
"4308"	"15371"	"0.920899868011475"	"217"
"4308"	"16471"	"1.51910901069641"	"112"
"4308"	"19088"	"15.4919338226318"	"191"
"4309"	"8484"	"0.644379496574402"	"306"
"4310"	"4136"	"1.70046055316925"	"196"
"4310"	"6355"	"0.563809156417847"	"17"
"4310"	"8005"	"3.55409336090088"	"89"
"4310"	"10773"	"0.84895271062851"	"17"
"4311"	"7152"	"1.90692520141602"	"309"
"4311"	"9030"	"4.14039325714111"	"5"
"4311"	"14134"	"2.87677979469299"	"5"
"4312"	"4147"	"2.25973081588745"	"104"
"4312"	"4439"	"3.65148377418518"	"127"
"4312"	"4496"	"0.296445429325104"	"77"
"4312"	"4958"	"1.71079778671265"	"106"
"4312"	"5270"	"3.46410155296326"	"80"
"4312"	"5807"	"5.85540056228638"	"80"
"4312"	"6195"	"3.03821802139282"	"80"
"4312"	"6908"	"2.41943359375"	"291"
"4312"	"7752"	"2.16930460929871"	"99"
"4312"	"8878"	"3.55409336090088"	"35"
"4312"	"11328"	"4.89897966384888"	"36"
"4312"	"11331"	"6.32455539703369"	"104"
"4312"	"11809"	"3.38061690330505"	"79"
"4312"	"13108"	"6.32455539703369"	"80"
"4312"	"16451"	"3.16227769851685"	"80"
"4312"	"17298"	"10.9544515609741"	"123"
"4313"	"4028"	"1.36398863792419"	"13"
"4313"	"5379"	"7.74596691131592"	"117"
"4313"	"5441"	"5.47722578048706"	"248"
"4313"	"7711"	"6.92820310592651"	"109"
"4314"	"12851"	"0.627250075340271"	"33"
"4315"	"6415"	"0.756830453872681"	"135"
"4315"	"8255"	"4.89897966384888"	"22"
"4315"	"14070"	"0.987729609012604"	"159"
"4316"	"4011"	"0.758643269538879"	"27"
"4316"	"4710"	"1.34839975833893"	"178"
"4316"	"4803"	"0.339356958866119"	"110"
"4316"	"5446"	"0.920899868011475"	"289"
"4316"	"6230"	"1.02597832679749"	"125"
"4316"	"6470"	"0.782460808753967"	"217"
"4316"	"6691"	"2.69679951667786"	"125"
"4316"	"7874"	"0.172090098261833"	"84"
"4316"	"11439"	"2.39045715332031"	"293"
"4316"	"12029"	"0.19641537964344"	"315"
"4317"	"4075"	"5.47722578048706"	"117"
"4317"	"4077"	"1.83855426311493"	"177"
"4317"	"4147"	"1.19880175590515"	"104"
"4317"	"4185"	"0.790569424629211"	"27"
"4317"	"4283"	"1.73205077648163"	"176"
"4317"	"4451"	"3.87298345565796"	"230"
"4317"	"4586"	"4.89897966384888"	"236"
"4317"	"4633"	"8.9442720413208"	"117"
"4317"	"4700"	"3.23029136657715"	"117"
"4317"	"4849"	"3.46410155296326"	"202"
"4317"	"4877"	"0.483415305614471"	"304"
"4317"	"4904"	"5.85540056228638"	"117"
"4317"	"4940"	"0.919277131557465"	"74"
"4317"	"4952"	"3.75734567642212"	"227"
"4317"	"5051"	"0.543660283088684"	"70"
"4317"	"5146"	"1.83855426311493"	"230"
"4317"	"5162"	"5.85540056228638"	"112"
"4317"	"5162"	"3.87298345565796"	"177"
"4317"	"5178"	"4.2966890335083"	"239"
"4317"	"5207"	"5.47722578048706"	"112"
"4317"	"5440"	"1.75411605834961"	"148"
"4317"	"5564"	"1.69030845165253"	"27"
"4317"	"6590"	"1.4201432466507"	"87"
"4317"	"6954"	"1.21716129779816"	"300"
"4317"	"7243"	"1.45095252990723"	"198"
"4317"	"7527"	"3.46410155296326"	"16"
"4317"	"7681"	"6.32455539703369"	"167"
"4317"	"7768"	"0.747087359428406"	"264"
"4317"	"7953"	"4"	"117"
"4317"	"8145"	"1.07676374912262"	"62"
"4317"	"8350"	"10.9544515609741"	"101"
"4317"	"9574"	"5.16397762298584"	"298"
"4317"	"9583"	"0.218565091490746"	"264"
"4317"	"9766"	"10.9544515609741"	"313"
"4317"	"9830"	"2.54685807228088"	"110"
"4317"	"10269"	"3.03821802139282"	"117"
"4317"	"11307"	"2.33549690246582"	"264"
"4317"	"16963"	"1.03509831428528"	"281"
"4317"	"16973"	"1.14833855628967"	"227"
"4317"	"18329"	"1.42614805698395"	"264"
"4317"	"18349"	"4"	"264"
"4317"	"18438"	"3.75734567642212"	"230"
"4318"	"4066"	"1.04210019111633"	"60"
"4318"	"4255"	"0.301969230175018"	"125"
"4318"	"5393"	"0.69985419511795"	"82"
"4318"	"5621"	"1.22093534469604"	"62"
"4318"	"5793"	"3.09838676452637"	"113"
"4318"	"6825"	"0.951661884784698"	"102"
"4318"	"8932"	"0.354107111692429"	"112"
"4318"	"10902"	"1.78885436058044"	"117"
"4318"	"11875"	"0.636714518070221"	"59"
"4318"	"13088"	"0.475606650114059"	"173"
"4318"	"16767"	"2.41943359375"	"190"
"4318"	"18337"	"0.488921076059341"	"266"
"4319"	"4319"	"15.4919338226318"	"69"
"4319"	"4319"	"0.668526291847229"	"92"
"4319"	"4340"	"0.584705352783203"	"92"
"4319"	"4370"	"1.59787094593048"	"92"
"4319"	"4375"	"0.622673392295837"	"46"
"4319"	"4472"	"0.373761057853699"	"72"
"4319"	"5126"	"0.707844495773315"	"72"
"4319"	"5321"	"1.19168722629547"	"97"
"4319"	"6129"	"0.258127182722092"	"92"
"4319"	"6470"	"0.120743647217751"	"92"
"4319"	"6895"	"1.24434208869934"	"76"
"4319"	"7848"	"0.955273509025574"	"20"
"4319"	"8262"	"0.93933641910553"	"72"
"4319"	"9329"	"0.279190599918365"	"68"
"4319"	"11137"	"0.37841522693634"	"92"
"4319"	"14471"	"1.11225605010986"	"69"
"4319"	"15128"	"0.484122931957245"	"92"
"4319"	"15386"	"0.43660905957222"	"72"
"4319"	"16552"	"1.00843894481659"	"22"
"4320"	"3995"	"3.30289125442505"	"23"
"4320"	"4028"	"1.89264094829559"	"322"
"4320"	"4171"	"1.54919338226318"	"311"
"4320"	"4204"	"0.381038784980774"	"157"
"4320"	"4320"	"1.89264094829559"	"219"
"4320"	"4446"	"15.4919338226318"	"114"
"4320"	"4563"	"5.16397762298584"	"233"
"4320"	"4945"	"2.65684461593628"	"29"
"4320"	"5186"	"1.85164022445679"	"322"
"4320"	"5266"	"0.714589595794678"	"51"
"4320"	"5281"	"3.09838676452637"	"310"
"4320"	"5405"	"1.83855426311493"	"150"
"4320"	"5511"	"10.9544515609741"	"123"
"4320"	"5537"	"5.47722578048706"	"110"
"4320"	"5625"	"5.85540056228638"	"194"
"4320"	"6035"	"2.98142385482788"	"23"
"4320"	"6643"	"0.735214650630951"	"219"
"4320"	"6719"	"0.881305277347565"	"309"
"4320"	"6828"	"2.78243327140808"	"94"
"4320"	"7239"	"1.53392994403839"	"309"
"4320"	"7759"	"4.2966890335083"	"310"
"4320"	"7787"	"0.354570537805557"	"219"
"4320"	"8961"	"1.20240724086761"	"150"
"4320"	"9034"	"2.14834451675415"	"312"
"4320"	"9854"	"1.90692520141602"	"307"
"4320"	"11709"	"3.55409336090088"	"123"
"4320"	"11723"	"1.36930644512177"	"98"
"4320"	"12044"	"2.25973081588745"	"110"
"4320"	"13298"	"1.68033611774445"	"245"
"4320"	"15373"	"0.474935680627823"	"109"
"4320"	"18198"	"15.4919338226318"	"265"
"4321"	"4871"	"2.33549690246582"	"289"
"4321"	"13589"	"2.08893179893494"	"131"
"4322"	"4006"	"10.9544515609741"	"12"
"4322"	"4322"	"15.4919338226318"	"36"
"4322"	"4322"	"1.85164022445679"	"49"
"4322"	"4330"	"1.98353886604309"	"37"
"4322"	"4619"	"5.16397762298584"	"100"
"4322"	"5067"	"7.74596691131592"	"50"
"4322"	"5144"	"0.937614440917969"	"49"
"4322"	"5240"	"8.9442720413208"	"71"
"4322"	"6586"	"1.66090965270996"	"260"
"4322"	"6782"	"1.28212153911591"	"59"
"4322"	"6802"	"4.67099380493164"	"57"
"4322"	"6825"	"1.30005419254303"	"59"
"4322"	"7001"	"1.13898956775665"	"74"
"4322"	"7161"	"2.87677979469299"	"71"
"4322"	"7161"	"3.38061690330505"	"125"
"4322"	"7212"	"15.4919338226318"	"215"
"4322"	"7751"	"3.46410155296326"	"70"
"4322"	"8264"	"4.67099380493164"	"140"
"4322"	"8908"	"4.2966890335083"	"71"
"4322"	"9139"	"15.4919338226318"	"71"
"4322"	"9510"	"7.74596691131592"	"135"
"4322"	"9798"	"3.30289125442505"	"71"
"4322"	"10112"	"2.19089031219482"	"37"
"4322"	"12218"	"3.75734567642212"	"125"
"4322"	"13152"	"0.891460597515106"	"59"
"4322"	"14350"	"8.9442720413208"	"64"
"4322"	"14360"	"10.9544515609741"	"125"
"4322"	"14623"	"3.03821802139282"	"107"
"4322"	"17002"	"3.30289125442505"	"100"
"4323"	"4140"	"2.36249780654907"	"237"
"4323"	"4264"	"1.11513376235962"	"212"
"4323"	"4396"	"1.08732056617737"	"220"
"4323"	"4832"	"5.16397762298584"	"226"
"4323"	"5057"	"2.51312351226807"	"66"
"4323"	"5313"	"3.30289125442505"	"237"
"4323"	"5532"	"1.96747756004333"	"212"
"4323"	"5655"	"1.68033611774445"	"212"
"4323"	"6030"	"3.16227769851685"	"94"
"4323"	"6153"	"0.895921647548676"	"280"
"4323"	"6957"	"0.287926286458969"	"29"
"4323"	"7345"	"2.14834451675415"	"4"
"4323"	"7520"	"0.306906372308731"	"76"
"4323"	"7549"	"0.613331496715546"	"316"
"4323"	"7773"	"3.87298345565796"	"118"
"4323"	"7778"	"15.4919338226318"	"66"
"4323"	"7956"	"5.85540056228638"	"66"
"4323"	"8009"	"1.48385810852051"	"221"
"4323"	"9593"	"2.19089031219482"	"152"
